transaction_id,customer_id,amount,timestamp,payment_method,status,failure_reason,retry_count,checkout_completed,subscription,recovery_eligible,recovery_probability_ground_truth,recovery_outcome
TX00250,C0923,2552.0,2026-08-04 18:15:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00251,C0569,6850.56,2026-07-28 14:46:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00252,C0747,6649.45,2026-08-15 00:31:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00253,C0241,1513.41,2026-07-26 11:00:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00254,C0713,4159.6,2026-07-10 17:16:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00255,C0215,2216.52,2026-06-16 17:18:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00256,C0863,6111.19,2026-07-26 10:46:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00257,C0196,11114.32,2026-06-26 20:36:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00258,C0004,6621.97,2026-08-05 18:30:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00259,C0340,10174.69,2026-07-12 23:55:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00260,C0810,5364.52,2026-08-03 02:26:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00261,C0921,14818.48,2026-07-30 12:50:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00262,C0483,9460.78,2026-07-14 12:53:44.245926,WALLET,FAILED,NETWORK_ERROR,0,True,False,True,0.9,True
TX00263,C0861,1951.86,2026-06-09 09:49:44.245926,UPI,FAILED,NETWORK_ERROR,2,False,False,True,0.5800000000000001,False
TX00264,C0659,10498.79,2026-06-14 13:46:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00265,C0300,5178.59,2026-08-10 19:15:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00266,C0416,7992.01,2026-06-27 23:43:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00267,C0861,14886.84,2026-08-06 17:05:44.245926,UPI,FAILED,INSUFFICIENT_FUNDS,0,True,False,True,0.33,False
TX00268,C0143,1183.62,2026-06-22 17:06:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00269,C0106,1080.35,2026-08-03 01:01:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00270,C0007,10007.48,2026-08-03 18:59:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00271,C0522,13004.95,2026-06-06 04:21:44.245926,UPI,FAILED,TIMEOUT,2,True,False,True,0.53,False
TX00272,C0611,13586.92,2026-07-18 13:26:44.245926,NETBANKING,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX00273,C0152,10773.3,2026-06-08 01:31:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00274,C0558,5203.47,2026-07-10 06:04:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00275,C0853,10359.38,2026-07-06 19:01:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00276,C0198,14680.19,2026-07-20 01:41:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00277,C0030,4087.89,2026-07-09 16:28:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00278,C0596,733.15,2026-07-24 22:58:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00279,C0052,5324.26,2026-07-10 04:52:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00280,C0057,5918.44,2026-08-30 21:09:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00281,C0064,10391.89,2026-07-12 10:21:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00282,C0938,14566.9,2026-08-26 06:01:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00283,C0252,2237.05,2026-08-02 20:01:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00284,C0558,12061.54,2026-08-21 23:02:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00285,C0306,13510.05,2026-08-26 05:39:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00286,C0253,14643.92,2026-06-17 15:46:44.245926,UPI,FAILED,INSUFFICIENT_FUNDS,2,False,False,True,0.25,False
TX00287,C0054,2040.29,2026-07-03 08:29:44.245926,CARD,FAILED,EXPIRED_CARD,0,True,False,True,0.28,False
TX00288,C0080,6345.4,2026-07-14 18:26:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00289,C0274,9661.66,2026-08-10 15:36:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00290,C0415,1869.54,2026-06-21 06:16:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00291,C0896,9369.11,2026-07-29 13:38:44.245926,NETBANKING,FAILED,BANK_DECLINE,0,True,True,True,0.55,True
TX00292,C0419,11763.45,2026-06-16 15:36:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00293,C0138,10766.68,2026-07-08 11:36:44.245926,UPI,FAILED,NETWORK_ERROR,1,True,True,True,0.68,True
TX00294,C0862,11538.72,2026-06-05 19:28:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00295,C0883,3571.55,2026-08-04 13:14:44.245926,WALLET,FAILED,FRAUD_SUSPECTED,0,True,False,False,0.03,False
TX00296,C0703,7502.16,2026-07-04 00:25:44.245926,WALLET,FAILED,EXPIRED_CARD,0,True,False,True,0.2,False
TX00297,C0630,10886.95,2026-07-10 07:43:44.245926,NETBANKING,FAILED,BANK_DECLINE,2,True,False,True,0.35000000000000003,False
TX00298,C0574,866.13,2026-06-14 09:29:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00299,C0652,923.51,2026-06-26 19:28:44.245926,CARD,FAILED,BANK_DECLINE,1,False,False,True,0.45000000000000007,True
TX00300,C0113,14450.11,2026-06-21 17:25:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00301,C0003,4776.95,2026-08-18 18:38:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00302,C0678,4627.97,2026-08-27 02:20:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00303,C0800,2390.92,2026-08-18 23:36:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00304,C0068,7659.67,2026-06-20 19:23:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00305,C0265,10532.88,2026-06-16 18:15:44.245926,WALLET,FAILED,TIMEOUT,1,True,False,True,0.63,True
TX00306,C0438,3268.4,2026-07-15 19:57:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00307,C0637,9834.07,2026-08-08 04:54:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00308,C0085,2116.1,2026-06-14 20:04:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00309,C0861,1554.01,2026-08-07 19:45:44.245926,UPI,FAILED,TIMEOUT,2,True,False,True,0.53,True
TX00310,C0489,2812.01,2026-07-04 22:55:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00311,C0239,2506.32,2026-08-22 12:38:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00312,C0564,1054.26,2026-07-02 11:39:44.245926,WALLET,FAILED,TIMEOUT,1,True,False,True,0.63,True
TX00313,C0514,351.93,2026-08-13 02:42:44.245926,WALLET,FAILED,TIMEOUT,1,True,False,True,0.63,True
TX00314,C0237,7553.96,2026-06-24 04:27:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00315,C0618,6329.23,2026-06-11 16:08:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00316,C0501,13267.87,2026-06-29 18:13:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00317,C0394,12431.21,2026-06-08 21:32:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00318,C0384,5430.59,2026-06-17 16:15:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00319,C0219,12618.81,2026-07-01 14:38:44.245926,CARD,FAILED,TIMEOUT,0,True,True,True,0.73,True
TX00320,C0299,9283.02,2026-08-06 09:19:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00321,C0741,8564.0,2026-08-31 09:34:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00322,C0327,13992.75,2026-06-12 22:07:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00323,C0859,13493.69,2026-08-18 02:34:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00324,C0637,8391.92,2026-07-01 02:23:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00325,C0973,12933.3,2026-07-04 09:51:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00326,C0236,10528.69,2026-07-30 03:44:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00327,C0889,14696.44,2026-07-22 14:11:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00328,C0501,10423.22,2026-08-28 10:48:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00329,C0130,6577.69,2026-08-20 14:43:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00330,C0767,14926.86,2026-07-06 15:41:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00331,C0945,7597.03,2026-08-09 19:36:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00332,C0188,2944.64,2026-07-29 21:57:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00333,C0391,3145.26,2026-06-15 04:54:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00334,C0387,2033.51,2026-08-20 15:19:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00335,C0637,6395.09,2026-06-08 14:03:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00336,C0373,9671.3,2026-06-05 11:21:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00337,C0444,4039.94,2026-06-10 14:52:44.245926,NETBANKING,FAILED,TIMEOUT,2,True,True,True,0.53,False
TX00338,C0191,6121.93,2026-07-26 05:30:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00339,C0145,2881.75,2026-07-04 12:42:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00340,C0903,7342.89,2026-07-17 15:14:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,True,False,True,0.25,True
TX00341,C0679,13470.15,2026-07-16 12:57:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00342,C0457,11215.99,2026-08-19 10:59:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00343,C0753,10269.51,2026-07-24 23:29:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00344,C0626,10376.75,2026-08-16 05:17:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00345,C0973,1273.33,2026-06-18 00:50:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00346,C0303,14759.2,2026-07-31 11:19:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00347,C0803,9203.63,2026-06-21 12:01:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00348,C0197,11347.64,2026-08-07 15:21:44.245926,WALLET,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX00349,C0106,6943.02,2026-08-29 23:34:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00350,C0290,2872.69,2026-07-08 12:10:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00351,C0991,13726.3,2026-07-14 20:07:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00352,C0738,13602.85,2026-06-18 11:16:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00353,C0599,11066.88,2026-07-22 02:33:44.245926,NETBANKING,FAILED,TIMEOUT,1,True,False,True,0.75,False
TX00354,C0767,10247.74,2026-06-16 12:36:44.245926,CARD,FAILED,NETWORK_ERROR,0,True,False,True,0.9,True
TX00355,C0932,14005.36,2026-08-05 23:34:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00356,C0232,5199.36,2026-08-24 09:08:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00357,C0196,9987.07,2026-07-02 21:18:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00358,C0799,9691.11,2026-06-23 13:05:44.245926,WALLET,FAILED,TIMEOUT,0,True,False,True,0.73,True
TX00359,C0096,4308.02,2026-06-18 18:44:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00360,C0922,9457.29,2026-07-21 05:39:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00361,C0531,8375.68,2026-06-29 02:48:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00362,C0560,4464.04,2026-06-26 17:30:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.68,True
TX00363,C0467,7219.81,2026-08-04 22:19:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00364,C0211,1565.96,2026-07-10 02:50:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00365,C0589,9013.52,2026-08-19 13:20:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00366,C0269,5527.68,2026-07-04 16:40:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00367,C0800,10161.79,2026-07-23 00:05:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00368,C0284,11537.1,2026-07-26 03:02:44.245926,CARD,FAILED,NETWORK_ERROR,2,True,False,True,0.7,True
TX00369,C0117,7141.33,2026-06-25 12:49:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00370,C0969,13466.8,2026-06-27 22:24:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00371,C0484,10584.33,2026-08-03 23:47:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00372,C0056,5073.99,2026-07-18 19:39:44.245926,UPI,FAILED,NETWORK_ERROR,1,True,False,True,0.8,True
TX00373,C0981,5424.65,2026-07-26 18:05:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00374,C0663,12318.03,2026-08-15 23:13:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00375,C0766,1342.58,2026-07-01 22:40:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00376,C0143,6377.6,2026-07-30 23:00:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00377,C0651,7390.91,2026-06-10 10:59:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00378,C0756,8987.26,2026-08-14 20:02:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00379,C0262,5330.35,2026-08-06 15:02:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00380,C0921,1445.05,2026-08-28 04:11:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,1,True,False,True,0.23,False
TX00381,C0535,6844.68,2026-07-02 11:35:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00382,C0294,1898.55,2026-08-17 13:02:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00383,C0240,5112.9,2026-08-02 03:41:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00384,C0992,12310.39,2026-08-24 04:56:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00385,C0666,12204.64,2026-08-12 08:32:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00386,C0874,8109.46,2026-07-09 22:36:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00387,C0098,3323.23,2026-08-23 07:26:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00388,C0290,13724.1,2026-07-02 03:58:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00389,C0858,10851.53,2026-08-26 17:47:44.245926,CARD,FAILED,TIMEOUT,0,True,False,True,0.9299999999999999,True
TX00390,C0266,12831.83,2026-06-10 03:01:44.245926,UPI,FAILED,TIMEOUT,2,False,False,True,0.53,True
TX00391,C0631,1912.57,2026-06-30 03:10:44.245926,CARD,FAILED,EXPIRED_CARD,0,True,False,True,0.2,False
TX00392,C0967,6268.68,2026-07-14 01:22:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00393,C0399,7280.61,2026-06-21 13:52:44.245926,NETBANKING,FAILED,BANK_DECLINE,1,True,False,True,0.33000000000000007,True
TX00394,C0395,2273.88,2026-06-10 23:24:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00395,C0382,13307.86,2026-08-03 07:56:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00396,C0092,1544.55,2026-08-01 21:41:44.245926,NETBANKING,FAILED,EXPIRED_CARD,1,False,False,True,0.01,False
TX00397,C0931,6979.6,2026-07-13 01:11:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00398,C0651,5523.02,2026-06-21 08:33:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00399,C0964,7622.91,2026-08-09 23:23:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00400,C0163,6339.32,2026-07-24 03:48:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00401,C0134,856.62,2026-07-18 10:23:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00402,C0986,7378.53,2026-08-06 07:05:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00403,C0559,8038.2,2026-08-21 15:57:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00404,C0731,7134.56,2026-06-11 13:35:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00405,C0233,3904.9,2026-07-31 20:23:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00406,C0786,1447.8,2026-08-01 02:59:44.245926,CARD,FAILED,BANK_DECLINE,2,True,False,True,0.43,True
TX00407,C0854,7192.37,2026-07-21 02:36:44.245926,UPI,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX00408,C0456,4551.36,2026-06-07 15:51:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00409,C0340,4769.84,2026-08-14 21:35:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00410,C0286,7255.46,2026-06-19 20:02:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00411,C0934,4588.77,2026-08-10 13:30:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00412,C0984,1512.9,2026-07-20 11:10:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00413,C0456,4005.15,2026-07-30 11:54:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00414,C0549,508.78,2026-06-14 14:22:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00415,C0447,11162.82,2026-08-03 10:37:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00416,C0461,4140.41,2026-08-07 05:32:44.245926,CARD,FAILED,NETWORK_ERROR,0,True,False,True,0.78,False
TX00417,C0500,2432.53,2026-08-28 10:54:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00418,C0404,11365.59,2026-07-12 00:46:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,0,True,True,True,0.45,False
TX00419,C0940,12674.95,2026-06-09 09:21:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00420,C0969,2005.12,2026-06-19 16:48:44.245926,WALLET,FAILED,BANK_DECLINE,1,True,False,True,0.33000000000000007,False
TX00421,C0026,5883.07,2026-08-07 16:06:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00422,C0450,8097.5,2026-07-14 00:22:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00423,C0603,6897.66,2026-08-05 04:52:44.245926,CARD,FAILED,TIMEOUT,2,True,False,True,0.53,True
TX00424,C0355,14355.9,2026-07-13 17:56:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00425,C0473,4307.08,2026-06-29 01:13:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00426,C0357,9918.85,2026-07-10 01:10:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00427,C0849,3854.42,2026-08-04 14:26:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00428,C0398,5259.88,2026-08-06 06:37:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00429,C0033,455.5,2026-06-05 05:11:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00430,C0183,1736.17,2026-06-13 21:40:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00431,C0930,10961.18,2026-06-27 08:57:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00432,C0275,1651.54,2026-08-28 20:52:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00433,C0274,3487.32,2026-07-29 00:03:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00434,C0173,2063.66,2026-08-21 09:36:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00435,C0271,11528.71,2026-08-02 10:03:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00436,C0326,13471.22,2026-08-06 18:21:44.245926,NETBANKING,FAILED,NETWORK_ERROR,1,True,False,True,0.68,False
TX00437,C0545,4362.84,2026-07-13 07:26:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,2,True,True,True,0.25,False
TX00438,C0024,11723.46,2026-07-09 06:55:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00439,C0623,4096.11,2026-08-17 10:16:44.245926,CARD,FAILED,TIMEOUT,1,True,True,True,0.75,False
TX00440,C0880,9788.6,2026-06-14 07:33:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00441,C0410,3510.28,2026-08-02 00:04:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00442,C0727,4107.24,2026-06-07 14:50:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00443,C0967,3983.77,2026-07-15 00:43:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00444,C0565,9897.12,2026-06-04 12:34:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00445,C0919,4216.62,2026-08-07 03:58:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00446,C0934,354.45,2026-08-07 20:28:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00447,C0491,6710.05,2026-08-20 06:32:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00448,C0645,1330.47,2026-06-25 00:03:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00449,C0004,12324.26,2026-07-18 07:46:44.245926,CARD,FAILED,NETWORK_ERROR,2,False,False,True,0.78,True
TX00450,C0549,9594.41,2026-08-30 17:15:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00451,C0712,12844.13,2026-07-05 09:33:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00452,C0963,11567.67,2026-08-02 09:48:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00453,C0373,14522.44,2026-08-03 14:04:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00454,C0112,13477.97,2026-07-31 20:17:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00455,C0966,13312.65,2026-07-14 07:28:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00456,C0831,3138.46,2026-08-08 22:58:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00457,C0656,6014.88,2026-08-15 14:26:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00458,C0013,8148.92,2026-08-19 09:07:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00459,C0094,541.35,2026-07-05 07:51:44.245926,WALLET,FAILED,NETWORK_ERROR,2,True,False,True,0.5800000000000001,True
TX00460,C0335,7038.04,2026-08-05 03:58:44.245926,NETBANKING,FAILED,EXPIRED_CARD,2,True,False,True,0.01,False
TX00461,C0662,2381.38,2026-08-02 23:00:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00462,C0813,9390.07,2026-06-26 12:49:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00463,C0708,2832.06,2026-06-08 23:49:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00464,C0871,1730.2,2026-07-30 01:55:44.245926,UPI,FAILED,NETWORK_ERROR,2,True,True,True,0.7,False
TX00465,C0671,9349.74,2026-06-10 04:32:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00466,C0594,12229.36,2026-09-01 20:18:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00467,C0636,2075.8,2026-08-05 17:05:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00468,C0962,12595.48,2026-08-15 15:14:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00469,C0489,2849.68,2026-06-10 04:47:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00470,C0504,6402.77,2026-08-06 19:45:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00471,C0666,3881.58,2026-07-27 10:03:44.245926,NETBANKING,SUCCESS,,0,True,True,False,,
TX00472,C0426,12756.29,2026-07-30 04:34:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00473,C0574,13230.52,2026-06-11 19:01:44.245926,WALLET,SUCCESS,,0,True,True,False,,
TX00474,C0877,1610.38,2026-08-02 18:27:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00475,C0397,10494.5,2026-08-15 13:21:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00476,C0187,3330.56,2026-08-01 16:24:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00477,C0730,3817.03,2026-06-20 07:59:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00478,C0344,2946.01,2026-07-19 22:42:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00479,C0146,12449.31,2026-07-01 20:39:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00480,C0436,3763.89,2026-06-15 03:22:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00481,C0836,9398.14,2026-08-21 23:20:44.245926,CARD,FAILED,INSUFFICIENT_FUNDS,2,True,False,True,0.33,False
TX00482,C0181,1080.11,2026-06-14 16:50:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00483,C0077,14538.04,2026-07-17 15:03:44.245926,UPI,FAILED,BANK_DECLINE,0,True,False,True,0.43000000000000005,True
TX00484,C0400,6689.67,2026-07-04 20:57:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00485,C0968,6961.27,2026-06-13 22:47:44.245926,WALLET,SUCCESS,,0,True,False,False,,
TX00486,C0194,2885.55,2026-08-14 22:37:44.245926,CARD,FAILED,NETWORK_ERROR,2,True,False,True,0.7,False
TX00487,C0790,5091.79,2026-06-22 12:51:44.245926,NETBANKING,SUCCESS,,0,True,False,False,,
TX00488,C0461,3681.93,2026-06-14 11:16:44.245926,CARD,FAILED,TIMEOUT,0,True,True,True,0.73,True
TX00489,C0418,1380.89,2026-07-27 16:50:44.245926,UPI,SUCCESS,,0,True,False,False,,
TX00490,C0452,2430.64,2026-08-27 21:41:44.245926,WALLET,FAILED,BANK_DECLINE,0,True,False,True,0.55,True
TX00491,C0419,14640.67,2026-06-22 20:25:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00492,C0323,8659.39,2026-06-29 23:40:44.245926,UPI,SUCCESS,,0,True,True,False,,
TX00493,C0639,7041.11,2026-06-20 00:40:44.245926,WALLET,FAILED,INSUFFICIENT_FUNDS,0,False,False,True,0.33,False
TX00494,C0965,9289.46,2026-06-19 21:54:44.245926,UPI,FAILED,BANK_DECLINE,2,False,False,True,0.23000000000000004,True
TX00495,C0618,14936.27,2026-07-28 07:00:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00496,C0422,513.21,2026-07-13 09:54:44.245926,CARD,SUCCESS,,0,True,False,False,,
TX00497,C0632,5111.25,2026-07-27 04:32:44.245926,CARD,SUCCESS,,0,True,True,False,,
TX00498,C0816,14209.91,2026-08-26 14:48:44.245926,UPI,FAILED,BANK_DECLINE,0,True,False,True,0.55,True
TX00499,C0993,7711.98,2026-07-13 04:38:44.245926,CARD,SUCCESS,,0,True,False,False,,
