timestamp,transaction_id,amount,failure_reason,recovery_probability,action,policy_status,decision_reason,execution_success,execution_message,verification_status,recovered_amount,ground_truth_recovery,original_retry_count
2026-09-03T23:13:30.722336,TX00579,6544.63,INSUFFICIENT_FUNDS,0.4079,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.734338,TX00583,3319.4,NETWORK_ERROR,0.6547,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:30.744336,TX00584,14247.24,TIMEOUT,0.5518,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:30.757336,TX00603,2104.6,TIMEOUT,0.669,CREATE_PAYMENT_LINK,ALLOWED,Timeout with 66.90% predicted recovery probability. A payment link provides a safer recovery path.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:30.768340,TX00615,2051.27,TIMEOUT,0.7259,RETRY_PAYMENT,ALLOWED,Timeout with 72.59% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2051.27,True,1
2026-09-03T23:13:30.780338,TX00621,9369.01,INSUFFICIENT_FUNDS,0.2607,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:30.792353,TX00622,5428.49,BANK_DECLINE,0.2814,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:30.804355,TX00632,3265.85,EXPIRED_CARD,0.2419,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.816881,TX00640,9529.31,EXPIRED_CARD,0.0876,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:30.827882,TX00641,4238.66,BANK_DECLINE,0.2652,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:30.840881,TX00644,6330.83,EXPIRED_CARD,0.1945,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.852885,TX00651,11798.84,EXPIRED_CARD,0.1788,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.864882,TX00652,13482.57,INSUFFICIENT_FUNDS,0.4639,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.876877,TX00662,14073.49,BANK_DECLINE,0.3145,ESCALATE,ALLOWED,Bank decline with 31.45% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:30.890879,TX00663,12669.65,INSUFFICIENT_FUNDS,0.4638,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.901888,TX00665,10373.15,EXPIRED_CARD,0.1472,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:30.913420,TX00666,4056.35,FRAUD_SUSPECTED,0.096,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:30.923422,TX00679,2262.59,INSUFFICIENT_FUNDS,0.285,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:30.932450,TX00682,9511.42,NETWORK_ERROR,0.7549,RETRY_PAYMENT,ALLOWED,Network failure with 75.49% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:30.942418,TX00684,2800.81,NETWORK_ERROR,0.6342,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:30.956419,TX00696,14108.03,EXPIRED_CARD,0.0626,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:30.968427,TX00703,4459.0,TIMEOUT,0.654,CREATE_PAYMENT_LINK,ALLOWED,Timeout with 65.40% predicted recovery probability. A payment link provides a safer recovery path.,True,Payment link created successfully.,SUCCESS,4459.0,True,1
2026-09-03T23:13:30.980423,TX00705,9964.07,TIMEOUT,0.8144,RETRY_PAYMENT,ALLOWED,Timeout with 81.44% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,9964.07,True,0
2026-09-03T23:13:30.992438,TX00715,2093.27,BANK_DECLINE,0.4795,ESCALATE,ALLOWED,Bank decline with 47.95% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:31.005961,TX00719,13631.11,BANK_DECLINE,0.5165,CREATE_PAYMENT_LINK,ALLOWED,Bank decline with 51.65% predicted recovery probability. A payment link provides an alternative payment path without blindly retrying the decline.,True,Payment link created successfully. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.018978,TX00724,2565.78,BANK_DECLINE,0.4167,ESCALATE,ALLOWED,Bank decline with 41.67% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.032973,TX00733,10359.41,EXPIRED_CARD,0.0652,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.039974,TX00738,965.3,EXPIRED_CARD,0.1528,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.048976,TX00741,4111.97,NETWORK_ERROR,0.6368,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.056969,TX00743,9147.75,TIMEOUT,0.5665,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.066973,TX00746,3375.67,NETWORK_ERROR,0.8622,RETRY_PAYMENT,ALLOWED,Network failure with 86.22% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,3375.67,True,0
2026-09-03T23:13:31.074973,TX00749,14468.84,NETWORK_ERROR,0.7516,RETRY_PAYMENT,ALLOWED,Network failure with 75.16% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,14468.84,True,1
2026-09-03T23:13:31.083972,TX00751,6647.28,EXPIRED_CARD,0.0927,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.091999,TX00762,9891.75,INSUFFICIENT_FUNDS,0.458,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
2026-09-03T23:13:31.102011,TX00767,13448.52,EXPIRED_CARD,0.1052,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.113873,TX00774,916.95,NETWORK_ERROR,0.8609,RETRY_PAYMENT,ALLOWED,Network failure with 86.09% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.122962,TX00778,396.84,EXPIRED_CARD,0.1247,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.131874,TX00783,6805.91,NETWORK_ERROR,0.5648,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.139870,TX00784,2715.57,TIMEOUT,0.823,RETRY_PAYMENT,ALLOWED,Timeout with 82.30% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,2715.57,True,0
2026-09-03T23:13:31.147963,TX00786,14598.12,TIMEOUT,0.5743,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.156867,TX00789,13347.42,INSUFFICIENT_FUNDS,0.2079,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.164784,TX00790,11698.38,TIMEOUT,0.8217,RETRY_PAYMENT,ALLOWED,Timeout with 82.17% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,11698.38,True,0
2026-09-03T23:13:31.172806,TX00791,7950.9,TIMEOUT,0.828,RETRY_PAYMENT,ALLOWED,Timeout with 82.80% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,7950.9,True,0
2026-09-03T23:13:31.195823,TX00809,2421.89,BANK_DECLINE,0.4171,ESCALATE,ALLOWED,Bank decline with 41.71% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.217364,TX00814,4757.92,NETWORK_ERROR,0.8554,RETRY_PAYMENT,ALLOWED,Network failure with 85.54% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,4757.92,True,0
2026-09-03T23:13:31.230366,TX00815,13369.14,NETWORK_ERROR,0.5459,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.238369,TX00816,6438.35,TIMEOUT,0.7102,RETRY_PAYMENT,ALLOWED,Timeout with 71.02% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.249362,TX00838,1062.61,INSUFFICIENT_FUNDS,0.2378,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.257363,TX00839,4258.53,BANK_DECLINE,0.396,ESCALATE,ALLOWED,Bank decline with 39.60% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,1
2026-09-03T23:13:31.265361,TX00840,573.76,FRAUD_SUSPECTED,0.0359,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.272361,TX00845,14428.38,TIMEOUT,0.8023,RETRY_PAYMENT,ALLOWED,Timeout with 80.23% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.281364,TX00847,3427.49,BANK_DECLINE,0.4756,ESCALATE,ALLOWED,Bank decline with 47.56% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.289371,TX00863,5559.97,EXPIRED_CARD,0.0881,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.298971,TX00866,6122.47,TIMEOUT,0.5911,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.305966,TX00872,328.74,BANK_DECLINE,0.2936,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.314408,TX00873,4328.32,BANK_DECLINE,0.4117,ESCALATE,ALLOWED,Bank decline with 41.17% predicted recovery probability. Merchant/customer intervention is recommended.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.321393,TX00889,6343.29,BANK_DECLINE,0.2793,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.331403,TX00891,11809.06,BANK_DECLINE,0.2666,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.341250,TX00894,6835.98,NETWORK_ERROR,0.8573,RETRY_PAYMENT,ALLOWED,Network failure with 85.73% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,6835.98,True,0
2026-09-03T23:13:31.351251,TX00895,11389.29,BANK_DECLINE,0.2493,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.361253,TX00899,9716.16,INSUFFICIENT_FUNDS,0.2676,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.372252,TX00901,9356.72,TIMEOUT,0.8199,RETRY_PAYMENT,ALLOWED,Timeout with 81.99% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,9356.72,True,0
2026-09-03T23:13:31.386253,TX00904,5173.27,TIMEOUT,0.7323,RETRY_PAYMENT,ALLOWED,Timeout with 73.23% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.398270,TX00917,3894.88,INSUFFICIENT_FUNDS,0.2267,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.410861,TX00928,5799.38,NETWORK_ERROR,0.8416,RETRY_PAYMENT,ALLOWED,Network failure with 84.16% predicted recovery probability. Automatic retry is permitted.,True,Payment retry succeeded.,SUCCESS,5799.38,True,0
2026-09-03T23:13:31.423864,TX00934,1746.61,TIMEOUT,0.6034,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.436865,TX00937,11175.37,TIMEOUT,0.6452,CREATE_PAYMENT_LINK,ALLOWED,Timeout with 64.52% predicted recovery probability. A payment link provides a safer recovery path.,True,Payment link created successfully.,SUCCESS,11175.37,True,1
2026-09-03T23:13:31.449865,TX00938,12381.36,INSUFFICIENT_FUNDS,0.2616,ESCALATE,ALLOWED,Insufficient funds detected. Automated collection is intentionally avoided and the transaction is escalated.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.461868,TX00945,7647.06,EXPIRED_CARD,0.143,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.475860,TX00948,14915.58,BANK_DECLINE,0.254,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.486861,TX00958,13025.78,EXPIRED_CARD,0.1355,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,1
2026-09-03T23:13:31.496885,TX00960,7046.66,NETWORK_ERROR,0.857,RETRY_PAYMENT,ALLOWED,Network failure with 85.70% predicted recovery probability. Automatic retry is permitted.,False,Payment retry failed. Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.506398,TX00965,6401.28,EXPIRED_CARD,0.0852,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.515415,TX00966,1704.35,FRAUD_SUSPECTED,0.1081,ESCALATE,BLOCKED,Automated recovery blocked because fraud was suspected.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,0
2026-09-03T23:13:31.524407,TX00968,3493.65,TIMEOUT,0.5985,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,2
2026-09-03T23:13:31.532409,TX00976,12670.97,EXPIRED_CARD,0.087,ESCALATE,BLOCKED,Automated recovery blocked because maximum retry limit of 2 has been reached.,True,Transaction escalated to merchant.,ESCALATED,0.0,False,2
2026-09-03T23:13:31.540412,TX00986,1720.07,EXPIRED_CARD,0.2633,ESCALATE,ALLOWED,Expired card detected. The payment method must be updated before recovery.,True,Transaction escalated to merchant.,ESCALATED,0.0,True,0
